frame	score	edge_energy	row_instability	field_mismatch	label
54915	-1.58896644	11.53437519	1.29388773	3.93131948	good
54916	-1.89040534	11.45325184	0.92518264	3.63325238	good
54917	-1.79139161	11.44803524	1.06053698	3.68486691	good
54918	-1.60111098	11.41722488	1.30672121	3.85166097	good
54919	-1.70496323	11.66262436	1.12957549	3.84254622	good
54920	-1.71623521	11.54893494	1.11193740	3.89516211	good
54921	-1.77648376	11.49294567	1.05992794	3.76137733	good
54922	-1.72567147	11.37671566	1.13608217	3.80847812	good
54923	-1.67411853	11.28447914	1.21855724	3.82328701	good
54924	-1.59179541	11.50614548	1.29641318	3.91512156	good
54925	-1.79545974	11.19731522	1.01885879	3.94264460	good
54926	-1.47499402	11.53580761	1.39347589	4.22423601	good
54927	-1.71242829	11.52038479	1.08731437	4.03491879	good
54928	-1.70854523	11.65737247	1.04011548	4.19907999	good
54929	-1.54075729	11.45335388	1.33452797	4.09654522	good
54930	-1.60590299	11.66307831	1.20948434	4.12547445	good
54931	-1.69084861	11.54890633	1.10385060	4.08800936	good
54932	-1.58426370	11.61858177	1.20791304	4.28655672	good
54933	-1.53278845	11.77669525	1.26658833	4.29351854	good
54934	-1.51770507	11.80373001	1.27562344	4.33820009	good
54935	-1.28049208	11.95786762	1.57629037	4.48966455	good
54936	-1.49875163	12.26719666	1.21434116	4.51563644	good
54937	-1.18268227	11.86291981	1.68871486	4.66885424	good
54938	-0.69393394	12.09828377	2.29521298	5.07094908	good
54939	-0.80078578	12.29751110	2.15418673	4.91082764	good
54940	-1.28258772	12.65338230	1.44817603	4.71714115	good
54941	-0.61924449	12.42082500	2.37603831	5.05918980	good
54942	-0.95718826	13.06049728	1.83090365	4.96595478	good
54943	-0.89482198	13.20262718	1.91138077	4.95610523	good
54944	-1.14501175	13.39806175	1.56167364	4.77975702	good
54945	-0.68908208	13.43314266	2.15061736	5.13655663	good
54946	-0.36369971	14.41510963	2.42839289	5.58016777	good
54947	-0.42540364	15.34388065	2.23220563	5.62121534	good
54948	-0.47012481	15.49202824	2.10523653	5.81245947	good
54949	0.28695804	14.83513355	3.18217039	6.29546881	good
54950	-0.18708039	14.40631962	2.58463788	6.03075218	good
54951	-0.84026148	14.24065971	1.72884750	5.61990738	good
54952	-0.58377414	14.40701389	2.01599693	5.94359398	good
54953	-0.64942870	13.51791668	2.06244183	5.71942139	good
54954	-1.03267009	12.85656834	1.65298367	5.33061934	good
54955	-1.36128399	12.25180817	1.35803449	4.77702570	good
54956	-0.79495992	12.72905636	2.02901006	5.28890610	good
54957	-0.75002889	13.32367802	2.02007627	5.35204840	good
54958	-0.78635781	13.46642971	1.93089747	5.43898153	good
54959	-1.09654010	13.30180264	1.56573319	5.10719919	good
54960	-1.21987679	13.19068623	1.38829136	5.13065386	good
54961	-1.20134017	12.72227097	1.52963054	4.85274315	good
54962	-1.28839442	12.71780682	1.44279468	4.67579842	good
54963	-1.54289173	12.51177120	1.17390978	4.30470467	good
54964	-1.44322990	12.57507229	1.25491774	4.55976295	good
54965	-1.38674286	12.01659107	1.43656039	4.38821745	good
54966	-1.01342168	11.91018486	1.94914782	4.61063099	good
54967	-0.99555625	11.35710335	2.05466223	4.51574659	good
54968	-1.17070574	11.13031292	1.85292554	4.36712980	good
54969	-1.60972644	10.83742523	1.35329080	3.85082173	good
54970	-1.73496355	10.89545441	1.16399324	3.83962965	good
54971	-1.57612171	10.64313412	1.42125368	3.85832763	good
54972	-1.71967815	10.70366573	1.18769729	3.91783571	good
54973	-1.84662958	10.36225128	1.01479352	3.99853015	good
54974	-1.39305092	10.67515945	1.53248072	4.52127886	good
54975	-1.39101199	10.69442463	1.50597584	4.63735533	good
54976	-0.46213165	10.88931465	2.71242762	5.28354740	good
54977	-0.34313232	11.11643505	2.83519173	5.41334486	good
54978	-1.09257093	11.10964966	1.85780847	4.84415531	good
54979	-1.48974269	11.36807537	1.30122340	4.59250021	good
54980	-1.27318741	11.75829029	1.49111867	4.97973394	good
54981	-0.88595356	11.93607044	1.91405988	5.54451990	good
54982	-0.98148808	12.69624424	1.68539453	5.58316565	good
54983	-0.83497523	12.84945869	1.94446182	5.34288788	good
54984	-1.35365933	12.74107933	1.28153884	4.93657398	good
54985	-1.02583211	12.65019131	1.71533871	5.19951391	good
54986	-1.06712804	12.10818005	1.79853857	4.82379627	good
54987	-1.17265493	11.39836788	1.79961717	4.46421862	good
54988	-1.20724044	11.00605297	1.80258346	4.40398169	good
54989	-1.44424975	10.49539375	1.55350578	4.18976259	good
54990	-1.70935725	10.46017933	1.20543087	4.01234388	good
54991	-1.84528528	10.46655941	1.05903804	3.77582169	good
54992	-1.82280682	10.31752300	1.10341561	3.79359961	good
54993	-1.86806768	10.17083645	1.05727768	3.76780677	good
54994	-1.39153868	10.30561352	1.69726551	3.99568295	good
54995	-1.78573435	10.18015957	1.17685282	3.77528358	good
54996	-1.86479160	10.09648132	1.09175944	3.67505789	good
54997	-1.84615021	10.11785316	1.12281370	3.65171289	good
54998	-1.77282764	10.07552624	1.23404372	3.66016197	good
54999	-2.01033264	10.01401901	0.91512412	3.54392362	good
55000	-1.75319736	10.30864334	1.23550808	3.67660880	good
55001	-1.82720598	10.14898396	1.15760863	3.61031818	good
55002	-1.97448189	9.95024586	0.98643577	3.49529505	good
55003	-1.94792182	10.01704884	1.02151179	3.48502326	good
55004	-1.90360954	9.97097492	1.08922815	3.49685192	good
55005	-1.98657762	10.04451656	0.95963812	3.49196768	good
55006	-1.89646633	10.12205410	1.07579446	3.53317714	good
55007	-1.96909650	10.05238152	0.99449372	3.45116329	good
55008	-1.83369120	10.10179138	1.17518544	3.51602435	good
55009	-1.85713799	9.96245098	1.16343939	3.47870374	good
55010	-1.85624688	10.06503773	1.12701797	3.59355330	good
55011	-1.82833780	9.93082714	1.19001400	3.56053233	good
55012	-1.82825604	9.98337078	1.20164132	3.48950815	good
55013	-1.92532944	9.88439560	1.08802772	3.40325809	good
55014	-1.94739864	9.85487556	1.05996585	3.39606476	good
55015	-1.94695898	9.92648411	1.04717875	3.42188668	good
55016	-1.85867856	10.07944489	1.15310824	3.46229744	good
55017	-1.83757513	10.13348675	1.16550672	3.51886582	good
55018	-1.78334242	10.02723980	1.24973905	3.54905677	good
55019	-1.95780058	9.95305252	1.02578580	3.43273735	good
55020	-1.90041551	9.93654823	1.09777319	3.49564242	good
55021	-1.87623899	9.92510414	1.13014686	3.51546288	good
55022	-1.93799636	10.21150494	1.01651597	3.48458338	good
55023	-1.83914190	10.09167576	1.17872584	3.47137141	good
55024	-1.84151445	10.13887978	1.14686847	3.57038784	good
55025	-2.02904539	9.99558449	0.92062157	3.41165519	good
55026	-1.87493872	10.16726303	1.10466552	3.52683449	good
55027	-1.83147920	10.03588295	1.18595445	3.51283574	good
55028	-1.86356015	9.84714413	1.14449954	3.56782985	good
55029	-1.94988081	9.97667217	1.01666665	3.51052094	good
55030	-1.86135411	10.10369492	1.10956562	3.61848378	good
55031	-2.00335677	9.92570877	0.95579332	3.45425916	good
55032	-1.88367538	9.99491596	1.10958886	3.52551508	good
55033	-1.94410681	9.97037315	1.03625906	3.46684599	good
55034	-1.90543588	10.04840851	1.06783521	3.54223371	good
55035	-1.93975706	9.94026089	1.03771460	3.50086236	good
55036	-1.92399285	9.97802639	1.05100906	3.52725697	good
55037	-1.80303285	9.97260380	1.23594868	3.50744224	good
55038	-1.98031665	9.94807625	0.99282646	3.43282413	good
55039	-1.81774024	10.00912571	1.20085824	3.54751158	good
55040	-1.97425362	10.03717327	0.98242569	3.47625589	good
55041	-1.92365150	10.01171875	1.05892181	3.48159719	good
55042	-1.93754862	10.15689278	1.02793431	3.46277189	good
55043	-1.94064682	10.03580761	1.04786587	3.41149879	good
55044	-1.97295799	10.02892113	1.00338387	3.39965868	good
55045	-1.94244100	10.11669540	1.01384532	3.50876737	good
55046	-1.97318425	10.29951954	0.94194221	3.54067707	good
55047	-1.90025728	10.18147278	1.06497920	3.52947330	good
55048	-1.82865553	10.29831314	1.14557517	3.58775473	good
55049	-1.92875191	10.23294830	1.02519429	3.49664927	good
55050	-1.89864216	10.35108757	1.03082228	3.61051512	good
55051	-1.92572971	10.27627850	1.00220084	3.59375000	good
55052	-1.80185366	10.37895870	1.17437375	3.59947920	good
55053	-1.89360393	10.44236946	1.03181958	3.59860539	good
55054	-1.81271058	10.53892612	1.12410688	3.67449069	good
55055	-1.82063960	10.56044006	1.11093998	3.67109370	good
55056	-1.82408234	10.64922142	1.08606482	3.71615171	good
55057	-1.76190791	10.55959511	1.17668450	3.76197910	good
55058	-1.71813358	10.71866894	1.19651461	3.88392353	good
55059	-1.91360083	10.71438408	0.95299816	3.68853593	good
55060	-1.67522315	10.85198212	1.23315358	3.94075799	good
55061	-1.67638403	10.89949036	1.23558044	3.90286469	good
55062	-1.73069089	10.99368954	1.16940963	3.80133677	good
55063	-1.72423457	10.97504044	1.15904355	3.89337969	good
55064	-1.73531655	11.03433704	1.12530732	3.94063663	good
55065	-1.60768652	11.18718433	1.26471245	4.08626175	good
55066	-1.15948488	11.54393482	1.78676915	4.53814220	good
55067	-1.23942617	12.12934017	1.55336332	4.76937485	good
55068	-0.88512645	12.53809643	1.91662908	5.28019094	good
55069	-0.58226761	12.52599812	2.29113054	5.60278940	good
55070	-0.84063447	12.94977188	1.87707007	5.54814816	good
55071	-0.99638888	12.97378445	1.73073530	5.17979765	good
55072	-1.09159882	12.92773151	1.68297660	4.80517340	good
55073	-0.97915743	12.94777203	1.83541226	4.85799789	good
55074	-1.30892974	13.06410027	1.41332340	4.52265024	good
55075	-1.49107743	12.71643543	1.21553016	4.36559629	good
55076	-1.30818527	12.58600426	1.47972918	4.45313072	good
55077	-1.48211963	12.42254353	1.24476933	4.42479181	good
55078	-1.21735691	12.68281555	1.56085896	4.63802671	good
55079	-1.16702427	12.85272884	1.56719172	4.85316563	good
55080	-1.03125016	13.57512188	1.59612608	5.27015066	good
55081	-1.04791302	13.09088802	1.61217523	5.30642366	good
55082	-0.38389916	13.64049149	2.32663822	6.21512175	good
55083	-0.81711939	13.51120377	1.79327834	5.80679989	good
55084	-0.60058514	13.97826672	2.04219460	5.91236687	good
55085	-0.38210229	13.04979992	2.38550234	6.23232079	good
55086	-0.98066698	12.56511021	1.77597427	5.26325226	good
55087	-1.11218545	12.28765011	1.74702215	4.68177652	good
55088	-1.46079289	12.09719086	1.35667479	4.22679377	good
55089	-1.63790226	12.09239578	1.11726391	4.12916088	good
55090	-1.65149721	11.66813087	1.10431755	4.28094339	good
55091	-1.57057045	11.46894646	1.15868115	4.64379644	good
55092	-1.63147622	11.53818035	1.05591512	4.66581011	good
55093	-1.70915822	11.41217041	0.99150711	4.50527763	good
55094	-1.70502395	11.49370670	1.05145574	4.24368048	good
55095	-1.73506600	11.25141525	1.10338664	3.94122696	good
55096	-1.51414531	11.53338814	1.39550269	3.97186351	good
55097	-1.74562568	11.68871212	1.03864527	3.95987844	good
55098	-1.82992209	11.50996780	0.96931094	3.80137730	good
55099	-1.79503984	11.76308155	0.96164751	3.94306135	good
55100	-1.04295518	11.86396980	1.94773567	4.45171309	good
55101	-0.97831320	12.26723671	1.93774343	4.72482061	good
55102	-0.95803957	12.64647579	1.92651629	4.73594332	good
55103	-1.10071848	12.96648979	1.62531877	4.97425365	good
55104	0.08637255	13.16685486	3.17240453	5.79883671	good
55105	-0.57604994	13.78290176	2.14106393	5.73347235	good
55106	-1.14322741	14.15994167	1.37088811	5.26686907	good
55107	-0.73910770	14.26091480	1.90224457	5.51377916	good
55108	-1.16870765	14.33142376	1.33906567	5.16780663	good
55109	-1.00142641	14.72388935	1.36831927	5.92228031	good
55110	-1.14210863	14.41504669	1.28694904	5.51768541	good
55111	-1.23126087	14.56066227	1.17527235	5.36772585	good
55112	-0.73186033	13.89587116	1.90522516	5.70341444	good
55113	-0.68498293	13.63515377	2.06735659	5.42597198	good
55114	-0.66430660	13.78418159	2.08595443	5.41295147	good
55115	-1.38874985	13.81557560	1.08781004	5.07111120	good
55116	-1.17849113	13.76866627	1.35989034	5.26074076	good
55117	-1.20560401	13.90710926	1.23095274	5.57457733	good
55118	-1.16279808	13.69019985	1.36703205	5.36254072	good
55119	-1.16017593	13.92201710	1.35648024	5.32376146	good
55120	-1.32216555	13.68561077	1.16878057	5.20248270	good
55121	-1.09657900	13.88295460	1.40773594	5.52250576	good
55122	-0.72461485	14.21530342	1.86973691	5.76090288	good
55123	-0.95180068	13.63950825	1.65794182	5.47913218	good
55124	-1.00075667	13.72795105	1.62860703	5.25844336	good
55125	-1.05689518	13.47622108	1.56184757	5.29657984	good
55126	-1.26402186	12.78776360	1.43205738	4.84339142	good
55127	-1.22043307	12.43296051	1.54690897	4.78488445	good
55128	-1.58237171	12.04292870	1.16380179	4.30178833	good
55129	-1.52163060	12.11557865	1.25152802	4.28110552	good
55130	-1.60502918	11.91405106	1.19472277	4.08525467	good
55131	-1.62917998	11.99367523	1.12535655	4.19205999	good
55132	-1.65917154	11.79752350	1.12446356	4.09251738	good
55133	-1.40479146	11.84704304	1.49026620	4.12204838	good
55134	-1.69621761	11.65032387	1.10997748	3.98505211	good
55135	-1.66261037	11.70415783	1.15501046	3.98250580	good
55136	-1.74434798	11.43659115	1.06438768	3.96781254	good
55137	-1.66553971	11.38850403	1.16501379	4.05769682	good
55138	-1.71983218	11.31573772	1.09328461	4.05140638	good
55139	-1.72629497	11.64779186	1.01990283	4.17728567	good
55140	-1.70230292	11.47171879	1.07626426	4.16568851	good
55141	-1.70868533	11.38034153	1.08606184	4.12377882	good
55142	-1.76811547	11.28282166	1.05924666	3.90687490	good
55143	-1.64674953	11.43272305	1.22591627	3.89978600	good
55144	-1.58098471	11.66648769	1.29410803	3.92354751	good
55145	-1.63551491	11.48449039	1.23658669	3.90288186	good
55146	-1.71190800	11.42247391	1.14329922	3.84451389	good
55147	-1.79004373	11.12679386	1.08215904	3.74028945	good
55148	-1.72315165	11.21617222	1.15154254	3.82812500	good
55149	-1.82241076	11.24143791	0.99633801	3.84994221	good
55150	-1.76962596	11.16502857	1.05482197	3.96667242	good
55151	-1.65426103	11.33073807	1.18187785	4.08205462	good
55152	-1.58864376	11.39454556	1.24996233	4.17837381	good
55153	-1.70442805	11.72617149	1.05247617	4.14322329	good
55154	-1.66500518	11.51968193	1.14436042	4.09163761	good
55155	-1.69808031	11.48132229	1.10808110	4.05400467	good
55156	-1.72787796	11.45746803	1.10022604	3.91095495	good
55157	-1.68832660	11.48823452	1.15308511	3.92254639	good
55158	-1.71053426	11.27971649	1.15531492	3.86385417	good
55159	-1.79854407	11.40048599	1.03022492	3.78819442	good
55160	-1.81469350	11.29142952	1.01973152	3.77822924	good
55161	-1.79530314	11.40085030	1.02038395	3.84974527	good
55162	-1.63523571	11.42875290	1.23514259	3.93465853	good
55163	-1.81115840	11.34247398	1.00938880	3.82195592	good
55164	-1.52939307	11.40149593	1.37967408	3.99981475	good
55165	-1.73326642	11.46014214	1.06468916	4.02573490	good
55166	-1.75436036	11.45615482	1.04905760	3.96133113	good
55167	-1.59490877	11.62393761	1.25547135	4.01742458	good
55168	-1.66191052	11.70111656	1.15850723	3.97346640	good
55169	-1.58290445	11.82450771	1.22808230	4.12164927	good
55170	-1.54100696	11.72932625	1.27852297	4.21221638	good
55171	-1.43390393	11.96220493	1.37196422	4.38859940	good
55172	-1.48671337	11.89938927	1.27491593	4.49391794	good
55173	-1.23814287	12.11437798	1.56457007	4.73664331	good
55174	-1.34515881	12.01758385	1.38360023	4.87087965	good
55175	-1.34484766	12.50647831	1.28756404	5.06712389	good
55176	-1.30534015	12.70592022	1.33460033	5.03048038	good
55177	-1.36593567	12.99889755	1.19962299	5.09392357	good
55178	-1.35927280	12.92644691	1.22651947	5.05347824	good
55179	-0.79345233	13.42789364	1.90979433	5.50002337	good
55180	-1.07052492	13.88437462	1.31350327	6.08163214	good
55181	-1.00048365	14.38318539	1.33422661	6.21812487	good
55182	-0.89911667	14.30434608	1.56780052	5.90252876	good
55183	-1.18941807	14.43218136	1.20475817	5.56049204	good
55184	-1.13445724	14.29909420	1.30490029	5.53978014	good
55185	-0.96224646	14.88420391	1.47530138	5.64799213	good
55186	-1.02260206	14.67118073	1.38076150	5.76009274	good
55187	-1.07143387	14.28859043	1.36151421	5.70010424	good
55188	-1.04357864	14.03040504	1.41315222	5.76784134	good
55189	-0.80738102	13.86383724	1.78761876	5.74001741	good
55190	-0.19192878	13.57208061	2.65320969	6.07016182	good
55191	-0.86803197	13.41617203	1.81588101	5.43402195	good
55192	-1.13956685	13.76706886	1.44580126	5.14314795	good
55193	-0.80087027	14.26223660	1.78530228	5.61930561	good
55194	-0.83293118	14.86047459	1.60435510	5.92361689	good
55195	-0.85882497	15.08571720	1.61565745	5.61728573	good
55196	0.00145005	14.88799763	2.86271477	5.83210087	good
55197	0.28040493	14.46118069	3.26710725	6.05752897	good
55198	-0.27989853	14.04663754	2.51853108	5.88310766	good
55199	-0.74996306	13.40349865	2.02946806	5.27861691	good
55200	-1.13800576	12.80832195	1.63466156	4.76965857	good
55201	-1.12499466	12.54920101	1.66718841	4.82542229	good
55202	-1.27938700	12.28311920	1.52298772	4.58125591	good
55203	-1.25195267	12.43670750	1.57591319	4.46400452	good
55204	-1.00422717	12.57237530	1.90801442	4.55679989	good
55205	-1.44985541	12.39277458	1.27410400	4.51586819	good
55206	-1.11965556	12.41100979	1.70007253	4.77973366	good
55207	-0.50236007	12.87436008	2.49948382	5.07560205	good
55208	-1.05502302	13.06315994	1.70117998	4.89910316	good
55209	-0.92960338	13.38649559	1.83252728	4.99157429	good
55210	-1.29045716	13.33565998	1.34461856	4.81079292	good
55211	-1.35553023	13.11481762	1.30794191	4.65310764	good
55212	-1.64125128	12.60560226	1.03227496	4.24554968	good
55213	-1.15059933	12.83758926	1.66740882	4.54042816	good
55214	-1.09462714	12.75248814	1.71146476	4.74158001	good
55215	-1.06516216	12.47118950	1.78574586	4.73397589	good
55216	-1.12071259	11.92530060	1.81472397	4.49907398	good
55217	-1.77627054	11.69956303	1.03222573	3.79057288	good
55218	-1.54540408	11.49094296	1.38320589	3.84636569	good
55219	-1.74484978	11.76618099	1.05335474	3.86950803	good
55220	-1.51330149	11.72145271	1.39302075	3.90678239	good
55221	-1.70876917	11.96695614	1.08648515	3.86940980	good
55222	-1.76273165	11.88803864	0.98693466	3.98497105	good
55223	-1.19989033	12.05019379	1.68264043	4.50633097	good
55224	-0.92150862	12.54217052	1.97135532	4.82045126	good
55225	-1.20943969	12.52292252	1.62640941	4.48024321	good
55226	-1.02696660	13.00342560	1.82905340	4.56182861	good
55227	-1.42402038	13.28468132	1.25465667	4.37609959	good
55228	-1.50582774	13.45863724	1.15061760	4.22774315	good
55229	-1.33954345	13.70484352	1.32017529	4.44806147	good
55230	-1.32239180	13.49164104	1.32442904	4.62903929	good
55231	-1.23488519	13.73707485	1.40639937	4.72575808	good
55232	-1.32065566	13.85484123	1.32067370	4.49964714	good
55233	-1.09359027	13.96951675	1.53836107	4.95399284	good
55234	-1.23714417	13.97559357	1.29481006	5.07899904	good
55235	-1.18415338	14.37932587	1.31977797	5.13182878	good
55236	-0.68523159	15.23897266	1.90596163	5.41484356	good
55237	-0.50668453	15.73791409	2.00490022	5.90061331	good
55238	-0.39442110	16.38969421	2.08844829	5.97093153	good
55239	-0.84713297	15.86326694	1.57089126	5.54480314	good
